day,user_id,position,value_prop
2020-11-01,26644,0,send_money
2020-11-01,78132,2,prepaid
2020-11-01,25232,0,send_money
2020-11-01,36980,1,transport
2020-11-01,45445,0,transport
2020-11-01,60382,3,prepaid
2020-11-01,52910,0,prepaid
2020-11-01,12188,0,link_cobro
2020-11-01,67695,0,point
2020-11-01,4419,0,prepaid
2020-11-01,64908,2,transport
2020-11-01,47221,1,link_cobro
2020-11-01,54554,0,send_money
2020-11-01,47980,0,send_money
2020-11-01,51093,0,credits_consumer
2020-11-01,51093,1,transport
2020-11-01,70193,0,transport
2020-11-01,33930,0,cellphone_recharge
2020-11-01,10886,2,credits_consumer
2020-11-01,87337,3,cellphone_recharge
2020-11-01,6027,1,point
2020-11-01,73513,0,credits_consumer
2020-11-01,95751,0,prepaid
2020-11-01,5678,2,cellphone_recharge
2020-11-01,89517,0,cellphone_recharge
2020-11-01,64757,3,send_money
2020-11-01,95806,2,prepaid
2020-11-01,16791,1,prepaid
2020-11-01,33564,1,link_cobro
2020-11-01,82830,1,point
2020-11-01,70322,3,send_money
2020-11-01,57531,1,point
2020-11-01,26000,0,transport
2020-11-01,1794,2,cellphone_recharge
2020-11-01,80961,1,point
2020-11-01,97416,2,point
2020-11-01,72009,2,credits_consumer
2020-11-01,24857,1,cellphone_recharge
2020-11-01,3015,1,prepaid
2020-11-01,73079,2,point
2020-11-01,93148,1,link_cobro
2020-11-01,86385,1,prepaid
2020-11-01,86385,2,transport
2020-11-01,25301,0,send_money
2020-11-01,1819,1,prepaid
2020-11-01,1819,3,link_cobro
2020-11-01,66016,2,transport
2020-11-01,50051,0,cellphone_recharge
2020-11-01,49267,1,point
2020-11-01,68845,0,prepaid
2020-11-01,32065,0,point
2020-11-01,95803,0,link_cobro
2020-11-01,65603,1,prepaid
2020-11-01,13213,0,link_cobro
2020-11-01,94650,1,send_money
2020-11-01,92987,0,prepaid
2020-11-01,8896,1,cellphone_recharge
2020-11-01,63540,1,point
2020-11-01,71357,1,send_money
2020-11-01,31737,1,transport
2020-11-01,4000,0,point
2020-11-01,35640,3,link_cobro
2020-11-01,5603,2,cellphone_recharge
2020-11-01,51811,0,cellphone_recharge
2020-11-01,47453,1,transport
2020-11-01,47453,2,prepaid
2020-11-01,37249,1,send_money
2020-11-01,72412,0,prepaid
2020-11-01,34177,0,cellphone_recharge
2020-11-01,47810,3,link_cobro
2020-11-01,68730,1,point
2020-11-01,22533,1,credits_consumer
2020-11-01,37245,1,send_money
2020-11-01,58251,0,transport
2020-11-01,6870,1,send_money
2020-11-01,28326,3,credits_consumer
2020-11-01,7542,0,prepaid
2020-11-01,90550,1,credits_consumer
2020-11-01,40084,3,transport
2020-11-01,21441,2,send_money
2020-11-01,60416,2,prepaid
2020-11-01,60416,3,point
2020-11-01,61282,2,transport
2020-11-01,13761,1,transport
2020-11-01,63311,1,prepaid
2020-11-01,53407,1,send_money
2020-11-01,69595,1,cellphone_recharge
2020-11-01,66792,3,credits_consumer
2020-11-01,87981,0,credits_consumer
2020-11-01,87981,2,transport
2020-11-01,4202,1,credits_consumer
2020-11-01,4202,3,prepaid
2020-11-01,69114,1,send_money
2020-11-01,16714,1,send_money
2020-11-01,16714,3,credits_consumer
2020-11-01,61558,0,cellphone_recharge
2020-11-01,77785,2,credits_consumer
2020-11-01,90434,0,cellphone_recharge
2020-11-01,28857,3,send_money
2020-11-01,99842,1,transport
2020-11-01,77650,0,point
2020-11-01,69674,1,send_money
2020-11-01,83329,3,credits_consumer
2020-11-01,90200,0,point
2020-11-01,69860,1,send_money
2020-11-01,69860,2,transport
2020-11-01,7408,0,point
2020-11-01,58233,0,transport
2020-11-01,86688,2,transport
2020-11-01,15864,1,send_money
2020-11-01,50157,0,link_cobro
2020-11-01,76453,1,prepaid
2020-11-01,66524,0,cellphone_recharge
2020-11-01,13048,0,point
2020-11-01,85682,1,send_money
2020-11-01,42890,0,prepaid
2020-11-01,53051,0,credits_consumer
2020-11-01,93099,1,point
2020-11-01,60232,1,link_cobro
2020-11-01,16764,2,transport
2020-11-01,73561,0,link_cobro
2020-11-01,56953,0,link_cobro
2020-11-01,97584,1,send_money
2020-11-01,82059,3,link_cobro
2020-11-01,40011,2,prepaid
2020-11-01,62186,1,prepaid
2020-11-01,62186,2,credits_consumer
2020-11-01,46208,0,credits_consumer
2020-11-01,32211,0,transport
2020-11-01,8230,1,credits_consumer
2020-11-01,96949,0,send_money
2020-11-01,96949,3,prepaid
2020-11-01,13619,0,link_cobro
2020-11-01,14386,2,point
2020-11-01,10001,1,point
2020-11-01,40801,1,credits_consumer
2020-11-01,99321,3,transport
2020-11-01,40502,0,send_money
2020-11-01,4647,1,credits_consumer
2020-11-01,46849,0,cellphone_recharge
2020-11-01,78695,0,link_cobro
2020-11-01,3773,1,transport
2020-11-01,81919,1,prepaid
2020-11-01,24793,1,credits_consumer
2020-11-01,17139,0,prepaid
2020-11-01,3953,1,prepaid
2020-11-01,67427,0,point
2020-11-01,87451,1,prepaid
2020-11-01,68123,1,link_cobro
2020-11-01,39266,0,cellphone_recharge
2020-11-01,39266,2,link_cobro
2020-11-01,7991,2,link_cobro
2020-11-01,59985,0,send_money
2020-11-01,32149,1,credits_consumer
2020-11-01,34966,0,prepaid
2020-11-01,41817,1,cellphone_recharge
2020-11-01,88820,1,credits_consumer
2020-11-01,74388,0,cellphone_recharge
2020-11-01,86329,1,cellphone_recharge
2020-11-01,2808,0,point
2020-11-01,2808,3,cellphone_recharge
2020-11-01,3084,2,link_cobro
2020-11-01,70949,0,send_money
2020-11-01,10045,3,cellphone_recharge
2020-11-01,44558,0,credits_consumer
2020-11-01,27579,0,transport
2020-11-01,99984,1,send_money
2020-11-01,38603,0,prepaid
2020-11-01,34884,0,send_money
2020-11-01,42252,2,prepaid
2020-11-01,36811,0,transport
2020-11-01,36811,1,point
2020-11-01,48605,0,point
2020-11-01,48605,2,link_cobro
2020-11-01,93861,2,point
2020-11-01,52885,1,cellphone_recharge
2020-11-01,52885,2,credits_consumer
2020-11-01,52885,3,prepaid
2020-11-01,58099,0,link_cobro
2020-11-01,67623,0,prepaid
2020-11-01,31390,0,send_money
2020-11-01,64881,2,cellphone_recharge
2020-11-01,89198,0,send_money
2020-11-01,4368,2,transport
2020-11-01,66286,0,prepaid
2020-11-01,99977,0,link_cobro
2020-11-01,99977,1,credits_consumer
2020-11-01,42168,3,transport
2020-11-01,85307,2,send_money
2020-11-01,36242,3,point
2020-11-01,24157,0,point
2020-11-01,24157,1,cellphone_recharge
2020-11-01,61715,0,credits_consumer
2020-11-01,77653,0,send_money
2020-11-01,14136,2,cellphone_recharge
2020-11-01,87442,0,send_money
2020-11-01,57981,2,point
2020-11-01,96342,0,send_money
2020-11-01,92032,2,link_cobro
2020-11-01,33641,1,point
2020-11-01,9344,1,credits_consumer
2020-11-01,36984,1,transport
2020-11-01,81651,0,credits_consumer
2020-11-01,89924,1,point
2020-11-01,93027,0,prepaid
2020-11-01,12924,1,prepaid
2020-11-01,6683,3,credits_consumer
2020-11-01,47583,3,credits_consumer
2020-11-01,84201,0,link_cobro
2020-11-01,84201,2,credits_consumer
2020-11-01,80828,1,prepaid
2020-11-01,97077,3,send_money
2020-11-01,40217,3,prepaid
2020-11-01,43370,0,credits_consumer
2020-11-01,44902,0,send_money
2020-11-01,45630,1,cellphone_recharge
2020-11-01,83241,0,prepaid
2020-11-01,60203,0,credits_consumer
2020-11-01,22521,1,point
2020-11-01,4151,0,prepaid
2020-11-01,18200,0,cellphone_recharge
2020-11-01,72135,0,link_cobro
2020-11-01,91440,0,transport
2020-11-01,91856,1,link_cobro
2020-11-01,62571,0,cellphone_recharge
2020-11-01,78626,2,transport
2020-11-01,82251,3,send_money
2020-11-01,46068,0,credits_consumer
2020-11-01,30048,2,cellphone_recharge
2020-11-01,12453,0,point
2020-11-01,82139,1,point
2020-11-01,13963,1,point
2020-11-01,13963,3,send_money
2020-11-01,94533,0,send_money
2020-11-01,21449,2,cellphone_recharge
2020-11-01,29222,0,link_cobro
2020-11-01,84708,0,send_money
2020-11-01,93385,2,credits_consumer
2020-11-01,73452,0,link_cobro
2020-11-01,99849,1,prepaid
2020-11-01,84547,0,transport
2020-11-01,4245,0,link_cobro
2020-11-01,4245,3,credits_consumer
2020-11-01,78055,1,send_money
2020-11-01,78055,2,link_cobro
2020-11-01,57936,3,link_cobro
2020-11-01,45168,0,send_money
2020-11-01,78136,0,link_cobro
2020-11-01,27533,2,send_money
2020-11-01,89183,0,transport
2020-11-01,42809,1,credits_consumer
2020-11-01,87505,1,point
2020-11-01,87518,1,prepaid
2020-11-01,82774,0,prepaid
2020-11-01,7344,0,credits_consumer
2020-11-01,94465,3,credits_consumer
2020-11-01,91798,2,prepaid
2020-11-01,77625,0,point
2020-11-01,14647,2,cellphone_recharge
2020-11-01,49343,3,credits_consumer
2020-11-01,81973,2,cellphone_recharge
2020-11-01,98724,2,transport
2020-11-01,17068,2,prepaid
2020-11-01,88653,0,link_cobro
2020-11-01,82498,2,transport
2020-11-01,28581,1,credits_consumer
2020-11-01,60603,0,cellphone_recharge
2020-11-01,18931,1,link_cobro
2020-11-01,43159,0,send_money
2020-11-01,46371,1,point
2020-11-01,46371,2,cellphone_recharge
2020-11-01,28864,0,cellphone_recharge
2020-11-01,28864,1,credits_consumer
2020-11-01,3762,0,prepaid
2020-11-01,3762,1,link_cobro
2020-11-01,15319,0,link_cobro
2020-11-01,42742,2,cellphone_recharge
2020-11-01,24628,1,link_cobro
2020-11-01,10862,1,link_cobro
2020-11-01,49072,2,transport
2020-11-01,22121,1,transport
2020-11-01,19423,1,point
2020-11-01,70225,0,prepaid
2020-11-01,95985,1,credits_consumer
2020-11-01,29049,1,link_cobro
2020-11-01,37792,0,credits_consumer
2020-11-01,34328,0,send_money
2020-11-01,43240,3,prepaid
2020-11-01,82865,0,send_money
2020-11-01,29124,1,credits_consumer
2020-11-01,55914,2,point
2020-11-01,91016,1,send_money
2020-11-01,9407,2,link_cobro
2020-11-01,39439,1,point
2020-11-01,39439,2,credits_consumer
2020-11-01,49958,0,point
2020-11-01,66789,0,prepaid
2020-11-01,763,0,point
2020-11-01,60515,3,point
2020-11-01,9175,0,point
2020-11-01,9175,3,link_cobro
2020-11-01,82507,0,credits_consumer
2020-11-01,49071,0,send_money
2020-11-01,20559,0,credits_consumer
2020-11-01,98946,0,transport
2020-11-01,98946,1,send_money
2020-11-01,98946,2,link_cobro
2020-11-01,92139,1,send_money
2020-11-01,45554,0,credits_consumer
2020-11-01,97691,3,credits_consumer
2020-11-01,12071,0,link_cobro
2020-11-01,34287,2,transport
2020-11-01,25179,1,credits_consumer
2020-11-01,90680,1,credits_consumer
2020-11-01,54079,0,link_cobro
2020-11-01,80040,2,link_cobro
2020-11-01,46661,3,cellphone_recharge
2020-11-01,87525,2,credits_consumer
2020-11-01,78549,3,point
2020-11-01,49775,2,prepaid
2020-11-01,83938,2,prepaid
2020-11-01,89042,1,cellphone_recharge
2020-11-01,34935,0,credits_consumer
2020-11-01,61598,3,point
2020-11-01,81595,2,prepaid
2020-11-01,72395,1,cellphone_recharge
2020-11-01,59969,0,send_money
2020-11-01,51981,0,transport
2020-11-01,93098,0,point
2020-11-01,77058,1,point
2020-11-01,62702,0,credits_consumer
2020-11-01,38891,0,transport
2020-11-01,27296,0,link_cobro
2020-11-01,46885,0,point
2020-11-01,31907,0,prepaid
2020-11-01,31657,0,prepaid
2020-11-01,68268,0,credits_consumer
2020-11-01,65207,1,prepaid
2020-11-01,96570,0,credits_consumer
2020-11-01,16218,3,transport
2020-11-01,74788,0,cellphone_recharge
2020-11-01,83489,1,cellphone_recharge
2020-11-01,96850,0,prepaid
2020-11-01,96850,2,send_money
2020-11-01,34196,2,prepaid
2020-11-01,18587,2,credits_consumer
2020-11-01,69843,0,link_cobro
2020-11-01,10321,0,cellphone_recharge
2020-11-01,37924,0,send_money
2020-11-01,60104,0,link_cobro
2020-11-01,57103,3,send_money
2020-11-01,24110,0,cellphone_recharge
2020-11-01,8361,1,send_money
2020-11-01,85283,2,prepaid
2020-11-01,10972,1,cellphone_recharge
2020-11-01,10972,2,prepaid
2020-11-01,8565,0,cellphone_recharge
2020-11-01,59407,2,link_cobro
2020-11-01,89318,1,prepaid
2020-11-01,66101,1,point
2020-11-01,28724,0,link_cobro
2020-11-01,55815,3,credits_consumer
2020-11-01,84410,1,credits_consumer
2020-11-01,98464,3,send_money
2020-11-01,23026,0,point
2020-11-01,23026,1,credits_consumer
2020-11-01,23557,0,link_cobro
2020-11-01,72358,0,prepaid
2020-11-01,3476,1,transport
2020-11-01,39541,0,send_money
2020-11-01,39541,2,credits_consumer
2020-11-01,41480,0,prepaid
2020-11-01,71246,0,link_cobro
2020-11-01,99840,3,credits_consumer
2020-11-01,82087,1,send_money
2020-11-01,6039,0,transport
2020-11-01,10455,1,transport
2020-11-01,42393,0,prepaid
2020-11-01,83918,2,prepaid
2020-11-01,66967,0,transport
2020-11-01,52028,0,cellphone_recharge
2020-11-01,22122,2,cellphone_recharge
2020-11-01,45725,0,cellphone_recharge
2020-11-01,47294,1,credits_consumer
2020-11-01,7793,0,transport
2020-11-01,18653,0,point
2020-11-01,60978,0,link_cobro
2020-11-01,83278,2,transport
2020-11-01,94758,1,link_cobro
2020-11-01,19339,0,transport
2020-11-01,24073,2,prepaid
2020-11-01,75619,0,point
2020-11-01,61521,0,point
2020-11-01,92612,1,cellphone_recharge
2020-11-01,9097,0,credits_consumer
2020-11-01,61217,0,cellphone_recharge
2020-11-01,42418,1,credits_consumer
2020-11-01,22174,1,credits_consumer
2020-11-01,51308,3,credits_consumer
2020-11-01,89496,1,link_cobro
2020-11-01,39375,2,transport
2020-11-01,48244,1,send_money
2020-11-01,23675,0,cellphone_recharge
2020-11-01,23675,2,point
2020-11-01,28260,2,send_money
2020-11-01,77136,2,transport
2020-11-01,62672,0,send_money
2020-11-01,62672,1,transport
2020-11-01,3002,2,send_money
2020-11-01,7186,0,link_cobro
2020-11-01,34436,0,send_money
2020-11-01,32047,0,cellphone_recharge
2020-11-01,65788,1,send_money
2020-11-01,13054,2,send_money
2020-11-01,47060,1,cellphone_recharge
2020-11-01,47060,2,credits_consumer
2020-11-01,43071,1,link_cobro
2020-11-01,99602,1,link_cobro
2020-11-01,86685,2,credits_consumer
2020-11-01,17542,1,cellphone_recharge
2020-11-01,3887,1,link_cobro
2020-11-01,3887,2,prepaid
2020-11-01,67478,2,credits_consumer
2020-11-01,7712,2,transport
2020-11-01,28143,0,send_money
2020-11-01,93069,2,point
2020-11-01,70829,0,point
2020-11-01,70829,2,prepaid
2020-11-01,85853,0,transport
2020-11-01,23774,2,prepaid
2020-11-01,58431,0,send_money
2020-11-01,71810,1,send_money
2020-11-01,30366,0,point
2020-11-01,32137,2,point
2020-11-01,72310,0,send_money
2020-11-01,98624,2,link_cobro
2020-11-01,98624,3,transport
2020-11-01,6606,1,cellphone_recharge
2020-11-01,22262,0,credits_consumer
2020-11-01,13465,2,credits_consumer
2020-11-01,10107,1,cellphone_recharge
2020-11-01,43103,2,prepaid
2020-11-01,65973,1,prepaid
2020-11-01,48901,1,send_money
2020-11-01,85978,0,point
2020-11-01,56541,0,cellphone_recharge
2020-11-01,4409,0,cellphone_recharge
2020-11-01,43443,2,link_cobro
2020-11-01,70944,0,transport
2020-11-01,38475,0,point
2020-11-01,38475,3,cellphone_recharge
2020-11-01,28672,2,point
2020-11-01,60316,0,send_money
2020-11-01,16679,2,point
2020-11-01,74395,0,prepaid
2020-11-01,34,2,prepaid
2020-11-01,80338,3,link_cobro
2020-11-01,97539,0,prepaid
2020-11-01,54863,0,send_money
2020-11-01,8147,0,transport
2020-11-01,9600,0,link_cobro
2020-11-01,72650,1,point
2020-11-01,82977,0,send_money
2020-11-01,33056,0,link_cobro
2020-11-01,77015,0,cellphone_recharge
2020-11-01,72748,1,point
2020-11-01,60592,0,send_money
2020-11-01,78010,0,prepaid
2020-11-01,90273,2,credits_consumer
2020-11-01,86248,0,point
2020-11-01,60358,0,point
2020-11-01,12354,0,point
2020-11-01,44822,3,credits_consumer
2020-11-01,33378,1,prepaid
2020-11-01,33378,3,send_money
2020-11-01,32465,0,credits_consumer
2020-11-01,37869,1,credits_consumer
2020-11-01,20090,0,transport
2020-11-01,19153,0,transport
2020-11-01,2412,0,point
2020-11-01,91509,1,transport
2020-11-01,64183,0,point
2020-11-01,87313,2,credits_consumer
2020-11-01,89700,0,prepaid
2020-11-01,4686,0,credits_consumer
2020-11-01,17104,1,send_money
2020-11-01,89964,3,point
2020-11-01,74728,2,point
2020-11-01,34625,0,prepaid
2020-11-01,44922,3,send_money
2020-11-01,60833,2,transport
2020-11-01,13204,1,link_cobro
2020-11-01,61358,3,prepaid
2020-11-01,58399,0,credits_consumer
2020-11-01,16439,1,credits_consumer
2020-11-01,89968,3,send_money
2020-11-01,64451,2,prepaid
2020-11-01,38242,3,cellphone_recharge
2020-11-01,32216,3,link_cobro
2020-11-01,38616,0,credits_consumer
2020-11-01,98737,1,credits_consumer
2020-11-01,22823,2,link_cobro
2020-11-01,29071,0,transport
2020-11-01,29071,1,send_money
2020-11-01,34001,1,link_cobro
2020-11-01,89938,2,credits_consumer
2020-11-01,93417,3,send_money
2020-11-01,68638,0,link_cobro
2020-11-01,51950,1,point
2020-11-01,31785,0,send_money
2020-11-01,72175,2,cellphone_recharge
2020-11-01,21135,3,credits_consumer
2020-11-01,1822,2,send_money
2020-11-01,58008,1,link_cobro
2020-11-01,74010,1,send_money
2020-11-01,89053,0,prepaid
2020-11-01,57994,0,send_money
2020-11-01,96068,1,credits_consumer
2020-11-01,96068,3,link_cobro
2020-11-01,48019,1,point
2020-11-01,55860,1,point
2020-11-01,55860,2,transport
2020-11-01,85946,0,cellphone_recharge
2020-11-01,50767,1,credits_consumer
2020-11-01,91874,0,point
2020-11-01,83672,2,link_cobro
2020-11-01,82978,0,prepaid
2020-11-01,19993,0,point
2020-11-01,35491,1,cellphone_recharge
2020-11-01,5174,1,transport
2020-11-01,35420,3,link_cobro
2020-11-01,71755,0,send_money
2020-11-01,71755,1,point
2020-11-01,40442,0,point
2020-11-01,15134,2,send_money
2020-11-01,29060,2,cellphone_recharge
2020-11-01,19399,0,credits_consumer
2020-11-01,35326,1,link_cobro
2020-11-01,95385,0,cellphone_recharge
2020-11-01,95385,1,link_cobro
2020-11-01,95385,3,prepaid
2020-11-01,23078,3,prepaid
2020-11-01,27953,2,point
2020-11-01,51735,1,point
2020-11-01,51735,2,prepaid
2020-11-01,7466,1,point
2020-11-01,45927,0,send_money
2020-11-01,81632,0,credits_consumer
2020-11-01,33584,3,point
2020-11-01,73812,1,cellphone_recharge
2020-11-01,59038,0,cellphone_recharge
2020-11-01,59038,3,prepaid
2020-11-01,82138,0,credits_consumer
2020-11-01,60024,0,transport
2020-11-01,85103,3,transport
2020-11-01,63773,0,send_money
2020-11-01,95919,1,prepaid
2020-11-01,29610,1,point
2020-11-01,25141,0,credits_consumer
2020-11-01,94759,1,link_cobro
2020-11-01,94759,2,transport
2020-11-01,90038,3,transport
2020-11-01,68917,2,link_cobro
2020-11-01,79372,0,point
2020-11-01,80972,0,link_cobro
2020-11-01,51889,1,transport
2020-11-01,18354,0,prepaid
2020-11-01,13676,1,point
2020-11-01,11133,3,prepaid
2020-11-01,76897,3,transport
2020-11-01,98764,0,transport
2020-11-01,76472,1,transport
2020-11-01,95880,0,send_money
2020-11-01,61922,0,point
2020-11-01,5527,0,point
2020-11-01,56936,1,link_cobro
2020-11-01,99194,2,link_cobro
2020-11-01,46611,1,link_cobro
2020-11-01,44573,2,prepaid
2020-11-01,48020,0,cellphone_recharge
2020-11-01,31296,0,point
2020-11-01,89051,2,link_cobro
2020-11-01,86309,0,cellphone_recharge
2020-11-01,3699,1,point
2020-11-01,22064,0,credits_consumer
2020-11-01,22064,1,prepaid
2020-11-01,1537,1,cellphone_recharge
2020-11-01,11938,0,credits_consumer
2020-11-01,13800,2,send_money
2020-11-01,3611,1,credits_consumer
2020-11-01,29955,0,credits_consumer
2020-11-01,85572,0,prepaid
2020-11-01,85572,1,credits_consumer
2020-11-01,40391,2,cellphone_recharge
2020-11-01,935,3,send_money
2020-11-01,36785,2,cellphone_recharge
2020-11-01,25586,0,send_money
2020-11-01,75664,0,credits_consumer
2020-11-01,8517,0,prepaid
2020-11-01,57533,1,prepaid
2020-11-01,44957,2,link_cobro
2020-11-01,92583,1,point
2020-11-01,13818,3,point
2020-11-01,43168,0,cellphone_recharge
2020-11-01,51756,0,transport
2020-11-01,1200,1,prepaid
2020-11-01,78439,0,transport
2020-11-01,78439,3,cellphone_recharge
2020-11-01,43673,0,link_cobro
2020-11-01,66441,1,point
2020-11-01,77908,0,transport
2020-11-01,27885,2,credits_consumer
2020-11-01,27885,3,prepaid
2020-11-01,5827,1,point
2020-11-01,5827,2,send_money
2020-11-01,55511,0,prepaid
2020-11-01,80971,0,prepaid
2020-11-01,66197,1,send_money
2020-11-01,10130,0,transport
2020-11-01,7288,0,credits_consumer
2020-11-01,21737,2,send_money
2020-11-01,19265,0,link_cobro
2020-11-01,37239,1,transport
2020-11-01,60766,3,prepaid
2020-11-01,43423,0,link_cobro
2020-11-01,43423,3,point
2020-11-01,94054,0,transport
2020-11-01,26334,3,cellphone_recharge
2020-11-01,5629,1,cellphone_recharge
2020-11-01,33804,0,send_money
2020-11-01,61480,1,prepaid
2020-11-01,53424,0,send_money
2020-11-01,67795,0,point
2020-11-01,81390,1,link_cobro
2020-11-01,17768,0,link_cobro
2020-11-01,11079,2,cellphone_recharge
2020-11-01,70367,0,send_money
2020-11-01,52405,1,credits_consumer
2020-11-01,90208,0,prepaid
2020-11-01,10552,1,credits_consumer
2020-11-01,26983,1,send_money
2020-11-01,26983,2,cellphone_recharge
2020-11-01,69817,1,link_cobro
2020-11-01,21097,0,prepaid
2020-11-01,70627,0,transport
2020-11-01,51892,0,cellphone_recharge
2020-11-01,61366,0,transport
2020-11-01,98041,0,transport
2020-11-01,5151,0,credits_consumer
2020-11-01,39013,0,point
2020-11-01,91537,0,send_money
2020-11-01,91537,2,credits_consumer
2020-11-01,68404,1,credits_consumer
2020-11-01,32937,1,prepaid
2020-11-01,32937,2,send_money
2020-11-01,58325,2,send_money
